http://query.nytimes.com/gst/fullpage.html?res=9C01E2D6123EF934A15753C1A96F9C8B63	ARTS, BRIEFLY; 'Promises, Promises' Gets Broadway Revival	Does Broadway have room for one more Neil Simon show? The musical ''Promises, Promises,'' for which Mr. Simon wrote a book adapted from the script of the Billy Wilder comedy ''The Apartment,'' with a score by Burt Bacharach and Hal David, is headed back to Broadway for its first revival there since its original production in 1968. Publicists for
http://query.nytimes.com/gst/fullpage.html?res=9901E0D6123EF934A15753C1A96F9C8B63	ARTS, BRIEFLY; Maazel Is Taking Baton For An Ailing Levine	Lorin Maazel will fill in for James Levineby conducting the Boston Symphony Orchestra in Beethoven's Sixth and Seventh Symphonies in Boston on Friday and Saturday and at Carnegie Hall on Monday, the orchestra announced. Mr. Levine, the music director of the orchestra, had disc surgery this month and has been advised by doctors to postpone his
http://query.nytimes.com/gst/fullpage.html?res=9A04E2D6163AF934A15753C1A96F9C8B63	ARTS, BRIEFLY; Terence Riley Resigns From Miami Museum	Terence Riley resigned on Monday as director of the Miami Art Museum, effective immediately, after nearly four years in the job. The museum's chairman, Aaron S. Podhurst, announced that Mr. Riley would continue as a consultant through June 30, 2010, to advise about the museum's new home in downtown Miami, for which final designs were unveiled last
http://www.nytimes.com/2009/10/27/arts/dance/27arts-UNIONVICTORY_BRF.html	ARTS, BRIEFLY; Union Victory at Joyce	Stagehands at the Joyce Theater voted on Monday to be represented by Local 1 of the International Alliance of Theatrical Stage Employees, joining the union that handles negotiations for colleagues on Broadway, in concert halls and at major homes of dance in New York, including City Center and the David H. Koch Theater at Lincoln Center. The vote
http://www.nytimes.com/2009/10/27/arts/music/27mofro.html	MUSIC REVIEW | MOFRO; Out of the Swamp, Dripping With Both Wildness and Cool	In the first few moments of Friday morning, J J Grey was in the middle of a lean, casually nimble guitar solo, sounding a bit like a young Jerry Garcia. His band, Mofro, had a lock on a sharply credible funk groove, playing ''Ho Cake,'' a tune from its 2001 debut. Some in the crowd at the Fillmore New York at Irving Plaza were reacting with gawkily
http://www.nytimes.com/2009/10/27/arts/music/27antico.html	MUSIC REVIEW | STILE ANTICO; Biblical Passions, Ringing In Church	When Stile Antico, a bright, young early-music vocal ensemble from England, made its New York debut as part of the Music Before 1800 series at Corpus Christi Church on Sunday afternoon, it was not the first time the group had set foot in the building. A representative of Harmonia Mundi, the label for which Stile Antico records, said the singers had
http://theater2.nytimes.com/2009/10/27/theater/reviews/27pantoja.html	THEATER REVIEW | 'PANTALEóN Y LAS VISITADORAS'; Officer Gets An Order He Can't Refuse	Soldiers and prostitutes? Nothing new. But when Capt. Pantaleón Pantoja of the Peruvian Army gets involved, he approaches the project with military efficiency. Pantoja is the protagonist in Repertorio Español's rousing, sexy and surprisingly sweet world-premiere production of ''Pantaleón y las Visitadoras.'' This is a musical, based on a novel
http://theater2.nytimes.com/2009/10/27/theater/reviews/27oldsmobiles.html	THEATER REVIEW | 'THE OLDSMOBILES'; On Top of a Bridge, Hoping To Die Before They Get Old	''What could possibly be wrong with us?'' a husband asks his wife early in ''The Oldsmobiles,'' a new play at the Flea Theater. ''We don't make a hell of a lot of sense,'' she replies. At the beginning of the show, that response is a good example of the script's biting lines. By the end, it's a sharp appraisal of the play itself. To avoid the
http://www.nytimes.com/2009/10/27/arts/dance/27heaven.html	DANCE REVIEW | MORGAN THORSON; From Bowing to Whirling, With Ecstasy in Between	All serious dancers know that complete absorption in the complex physical process of performing -- whatever kind of style -- can bring with it an ecstatic liberation from thought and self-awareness even while the body is functioning at the highest levels. That complete possession of the dancer by the dance is a rare sight, but it is one that can
http://www.nytimes.com/2009/10/27/arts/music/27murray.html	MUSIC REVIEW | MURRAY PERAHIA; Fast Tempos, Fleet Fingers And Poetry	Liszt described Schumann's ''Kinderszenen'' (''Scenes From Childhood'') as stories read to children by grown-ups nostalgic for their youth. On Friday evening at Carnegie Hall, the brilliant pianist Murray Perahia offered an entirely unsentimental interpretation of this picturesque work. Tempos were on the brisk side, as in an unusually turbulent
http://query.nytimes.com/gst/fullpage.html?res=9C0DE5DE1531F934A15753C1A96F9C8B63	Dance in Review	CLANCYWORKS Dance Company Joyce SoHo Adrienne Clancy is the sort of choreographer who takes the idea of partnering to heart, as demonstrated in a program at the Joyce SoHo over the weekend. In the first three of four pieces performed by ClancyWorks, her Maryland modern-dance company, Ms. Clancy focused on relationships: between two soldiers in
http://www.nytimes.com/2009/10/27/arts/design/27arts-TERENCERILEY_BRF.html	ARTS, BRIEFLY; Terence Riley Resigns From Miami Museum	Terence Riley resigned on Monday as director of the Miami Art Museum, effective immediately, after nearly four years in the job. The museum's chairman, Aaron S. Podhurst, announced that Mr. Riley would continue as a consultant through June 30, 2010, to advise about the museum's new home in downtown Miami, for which final designs were unveiled last
http://query.nytimes.com/gst/fullpage.html?res=9B0CE4D6163AF934A15753C1A96F9C8B63	ARTS, BRIEFLY; Johansson And Schreiber Take Miller's 'Bridge' To Broadway	Broadway has found itself another photogenic, swoon-inducing pair to help fill the void when ''A Steady Rain'' packs up on Dec. 6 (taking Daniel Craig and Hugh Jackman with it): Scarlett Johansson, right above, andLiev Schreiber, right below,are to arrive soon after for a revival of Arthur Miller's ''View From the Bridge,'' to run for 14 weeks at
http://www.nytimes.com/2009/10/27/books/27irving.html	BOOKS OF THE TIMES; From John Irving, Father and Son Swimming in a Vortex of Chaos	LAST NIGHT IN TWISTED RIVER By John Irving. 554 pages. Random House. $28. ''Last Night in Twisted River'' showcases all of John Irving's biggest liabilities as a writer: a tricked-up, gimmicky plot; cartoony characters; absurd contrivances; cheesy sentimentality; and a thoroughly preposterous ending. And yet, at the same time, it evolves into a
http://www.nytimes.com/2009/10/27/movies/27paranormal.html	Following 'Paranormal,' What Price Scary Glory?	While box office gurus speculate about the ultimate potential of Paramount's underground horror hit ''Paranormal Activity,'' Hollywood is puzzling over a trickier part of the equation: Based on its success, what is the next film from its director, Oren Peli, really worth? ''Paranormal,'' an ultra-low-budget thriller, picked up $22 million in ticket
http://query.nytimes.com/gst/fullpage.html?res=9C01E2D6163AF934A15753C1A96F9C8B63	ARTS, BRIEFLY; Viewing British Plays	A new British online service, Digital Theater, announced on Monday that five major British theatrical companies had become partners in filming productions and offering them for download for about $15. The first production is the English Touring Theater's ''Far From the Madding Crowd,'' an adaptation of the Thomas Hardy novel by Mark Healy.
http://www.nytimes.com/2009/10/27/arts/design/27punchatz.html	Don Ivan Punchatz, Artist for Fantasy Book Covers, Dies at 73	Don Ivan Punchatz, whose surreal art was splashed on popular horror and science-fiction paperbacks, magazines and the first ''Star Wars'' film poster, influencing a generation of illustrators, died on Thursday near his home in Arlington, Tex. He was 73. He died of cardiac arrest after 11 days in a hospital on life support, said his son, Gregor. Mr.
http://www.nytimes.com/2009/10/27/arts/music/27mahler.html	MUSIC REVIEW; Mahler's Landmark Symphony, Delivered With Some Special Meaning	It didn't take the rave reviews that Bernard Haitink and the London Symphony Orchestra garnered in London for their account of Mahler's Ninth Symphony to whet the appetite for a repeat performance in Avery Fisher Hall on Sunday afternoon. You had only to recall another occasion on which an aging, increasingly frail-looking maestro had brought this
http://query.nytimes.com/gst/fullpage.html?res=940CE5DE1531F934A15753C1A96F9C8B63	Dance in Review	DANCE GANG and Neal Medlyn Dance Theater Workshop Neal Medlyn is a funny, earnest guy with a penchant for inhabiting the pop star personas of larger-than-life celebrities like Prince and Beyoncé. This could easily turn into shtick; the dangers of such a comfortable and limited artistic trajectory have been evident in his past shows. But so has the
http://query.nytimes.com/gst/fullpage.html?res=9405E2D6163AF934A15753C1A96F9C8B63	ARTS, BRIEFLY; 'Promises, Promises' Gets Broadway Revival	Does Broadway have room for one more Neil Simon show? The musical ''Promises, Promises,'' for which Mr. Simon wrote a book adapted from the script of the Billy Wilder comedy ''The Apartment,'' with a score by Burt Bacharach and Hal David, is headed back to Broadway for its first revival there since its original production in 1968. Publicists for
http://www.nytimes.com/2009/10/27/movies/27arts-ONBERGMANSIS_BRF.html	ARTS, BRIEFLY; On Bergman's Island	The rustic properties on the Baltic island of Faro where the director Ingmar Bergman, below, lived and worked will become a nonprofit retreat for artists and scholars. The sale of Bergman's property, which includes a library, film collection, furniture and art, was arranged by Linn Ullmann, his daughter with the actress Liv Ullmann. ''Now the
http://www.nytimes.com/2009/10/27/theater/27arts-VIEWINGBRITI_BRF.html	ARTS, BRIEFLY; Viewing British Plays	A new British online service, Digital Theater, announced on Monday that five major British theatrical companies had become partners in filming productions and offering them for download for about $15. The first production is the English Touring Theater's ''Far From the Madding Crowd,'' an adaptation of the Thomas Hardy novel by Mark Healy.
http://query.nytimes.com/gst/fullpage.html?res=9807E2D6123EF934A15753C1A96F9C8B63	ARTS, BRIEFLY; Johansson And Schreiber Take Miller's 'Bridge' To Broadway	Broadway has found itself another photogenic, swoon-inducing pair to help fill the void when ''A Steady Rain'' packs up on Dec. 6 (taking Daniel Craig and Hugh Jackman with it): Scarlett Johansson, right above, andLiev Schreiber, right below,are to arrive soon after for a revival of Arthur Miller's ''View From the Bridge,'' to run for 14 weeks at
http://query.nytimes.com/gst/fullpage.html?res=9F04E1D6163AF934A15753C1A96F9C8B63	ARTS, BRIEFLY; Maazel Is Taking Baton For An Ailing Levine	Lorin Maazel will fill in for James Levineby conducting the Boston Symphony Orchestra in Beethoven's Sixth and Seventh Symphonies in Boston on Friday and Saturday and at Carnegie Hall on Monday, the orchestra announced. Mr. Levine, the music director of the orchestra, had disc surgery this month and has been advised by doctors to postpone his
http://tv.nytimes.com/2009/10/27/arts/television/27muhammad.html	TELEVISION REVIEW | 'MUHAMMAD AND LARRY'; Boxing King Casts His Shadow, Even at Time of Defeat	The 38-year-old Muhammad Ali looms before the lens, speaking to it as if it were one of the children who came to his training camp every day to sit rapt in his presence. ''Take the film and take exactly what I'm saying,'' he tells the camera in soft, singsong tones. ''If I get whupped, play it back. Because I'll be a fool.'' He did get whupped, and
http://query.nytimes.com/gst/fullpage.html?res=9D01E0DB163EF934A15753C1A96F9C8B63	What's On Today	8 P.M. (BET) BET HIP-HOP AWARDS 2009 Mike Epps, below, hosts this fourth annual ceremony, taped on Oct. 10 at the Boisfeuillet Jones Atlanta Civic Center. Young Jeezy, Wale, Soulja Boy Tell 'Em, Snoop Dogg, Ludacris, Lil Scrappy, Gucci Mane, Goodie Mob, Fabolous and Dorrough are among the performers. Presenters and D.J.'s include Tiny, Toya, Daddy
http://www.nytimes.com/2009/10/27/arts/television/27arts-SPORTSSPELLA_BRF.html	ARTS, BRIEFLY; Sports Spell a Win	Sunday was a big night for sports fans: according to Nielsen's preliminary overnight estimates, Fox ranked No. 1 with its football coverage followed by Game 6 of the American League Championship Series. The baseball game earned approximately 15.5 million viewers, while an overrun of Fox's afternoon football game garnered the most viewers on the
http://query.nytimes.com/gst/fullpage.html?res=9807E2D6163AF934A15753C1A96F9C8B63	ARTS, BRIEFLY; Union Victory at Joyce	Stagehands at the Joyce Theater voted on Monday to be represented by Local 1 of the International Alliance of Theatrical Stage Employees, joining the union that handles negotiations for colleagues on Broadway, in concert halls and at major homes of dance in New York, including City Center and the David H. Koch Theater at Lincoln Center. The vote
http://query.nytimes.com/gst/fullpage.html?res=9E06E2D6163AF934A15753C1A96F9C8B63	ARTS, BRIEFLY; On Bergman's Island	The rustic properties on the Baltic island of Faro where the director Ingmar Bergman, below, lived and worked will become a nonprofit retreat for artists and scholars. The sale of Bergman's property, which includes a library, film collection, furniture and art, was arranged by Linn Ullmann, his daughter with the actress Liv Ullmann. ''Now the
http://www.nytimes.com/2009/10/27/arts/music/27wu.html	MUSIC REVIEW | 'ANCIENT SPIRITS'; Sounds From Chinese Villages, Where Raucous Meets Holy	Something about watching the Zhang Family Band and the Li Family Daoist Band at work in Zankel Hall on Saturday night felt curiously inappropriate. Understand that this is not meant as criticism. ''Ancient Spirits,'' a concert presented as part of Carnegie Hall's Ancient Paths, Modern Voices festival, gave a New York audience the rare opportunity
http://www.nytimes.com/2009/10/27/arts/music/27bach.html	MUSIC REVIEW | CHRISTIAN TETZLAFF; Emphasizing Bach's Unity	Hearing one of Bach's sonatas or partitas for unaccompanied violin in a recital is usually a treat, if the violinist has the technique and imagination to surmount its difficulties and give it a richly characterized performance. And with that same qualification, hearing all six of these works in an afternoon is a kind of classical music nirvana.
http://theater2.nytimes.com/2009/10/27/theater/reviews/27americana.html	THEATER REVIEW | 'AMERICANA KAMIKAZE'; Japanese-Style Horror, On Screen and Stage	Speaking inside boxes the size of coffins, the haunted souls of ''Americana Kamikaze'' inhabit a world that depending on the moment, appears impossibly vast or claustrophobically intimate. Refracting a Japanese ghost story through an American experimental sensibility, Temporary Distortion, integrating mind-blowing video images and theatrical
http://query.nytimes.com/gst/fullpage.html?res=9E0DE0DB103FF935A15753C1A96F9C8B63	Critics' Choice: New CDs	STEFANO BOLLANI ''Stone in the Water'' (ECM) The Italian pianist Stefano Bollani's trick is to see how quiet and indwelling a sound he can make without forfeiting his playfulness. Mr. Bollani, known in Italy as a comedian and novelist as well as a jazz pianist, has a much smaller profile in the United States: as a frequent collaborator of the
http://www.nytimes.com/2009/10/26/arts/music/26arts-ACOMPOSERSCA_BRF.html	ARTS, BRIEFLY; A Composer's Cancer, a Singer's Collapse	A spokeswoman for Andrew Lloyd Weber announced on Sunday that Mr. Lloyd Weber, the 61-year-old composer of ''Evita'' and other musicals, has prostate cancer, The Associated Press reported. The cancer is in the early stages, the statement said, adding that Mr. Lloyd Weber, above left, is undergoing treatment and ''expects to be fully back at work
http://www.nytimes.com/2009/10/26/arts/music/26ba.html	MUSIC REVIEW | 'TASTE OF CHINA'; Friends Get Together, and Even a Solo Instrument Can Join in a Group	If traditions are made to be broken, best that it be done by those who cherish and protect them. In a program of Chinese traditional music at Zankel Hall on Friday, the great pipa virtuoso Wu Man violated one tradition herself and reported on another seeming breach with surprise. During a recent stroll through the exhibition ''Silk and Bamboo:
http://www.nytimes.com/2009/10/26/arts/music/26otello.html	MUSIC REVIEW | DALLAS OPERA; Verdi's Moor, Edgy In Cyprus or Dallas	There was a bittersweet element to the festivities at the new Margot and Bill Winspear Opera House here on Friday night. The performance that began the 53rd season of the Dallas Opera, a new production of Verdi's ''Otello,'' came on the day that Bill Winspear would have turned 76. Winspear, who with his wife gave the $42 million that made the
http://www.nytimes.com/2009/10/26/books/26neverland.html	BOOKS OF THE TIMES; For Starters, A Satanic Svengali	NEVERLAND J. M. Barrie, the Du Mauriers and the Dark Side of ''Peter Pan'' By Piers Dudgeon Illustrated. 333 pages. Pegasus Books. $26.95. ''I made Peter Pan by rubbing the five of you violently together, as savages with two sticks produce a flame,'' J. M. Barrie wrote in his dedication to the first published edition of his play ''Peter Pan.'' He
http://query.nytimes.com/gst/fullpage.html?res=9800EEDF1530F935A15753C1A96F9C8B63	MUSIC REVIEW | 'TASTE OF CHINA'; Friends Get Together, and Even a Solo Instrument Can Join in a Group	If traditions are made to be broken, best that it be done by those who cherish and protect them. In a program of Chinese traditional music at Zankel Hall on Friday, the great pipa virtuoso Wu Man violated one tradition herself and reported on another seeming breach with surprise. During a recent stroll through the exhibition ''Silk and Bamboo:
http://www.nytimes.com/2009/10/26/movies/26box.html	Film on a Tiny Budget Earns Big Money	As bloodsuckers, crazed killers and things that go bump in the night crammed the weekend box office, Paramount Pictures claimed the top spot with its microscopic-budget ''Paranormal Activity,'' which took in $22 million and continued to build audience momentum. ''Paranormal Activity,'' an independently produced thriller picked up by Paramount's
http://query.nytimes.com/gst/fullpage.html?res=9802E0DB103FF935A15753C1A96F9C8B63	Critics' Choice: New CDs	TRIPLE C'S ''Custom Cars & Cycles'' (Maybach Music/Def Jam) Earlier this year the Miami rapper Rick Ross released ''Trilla,'' his third and by far most accomplished album: somewhat abruptly, a rapper best known for his blunt edges had become one of the genre's most nuanced technicians and promising hitmakers. In hip-hop that sort of cultural
http://www.nytimes.com/2009/10/26/arts/design/26ferguson.html	Amos Ferguson, Outsider Artist of the Bahamas, Dies at 89	Amos Ferguson, a folk artist known for his brilliantly colored Bible scenes and his depictions of the social rituals and the flora and fauna of the Bahamas, died last Monday at his niece's home in Nassau. He was 89. The death was confirmed by Dr. Erica James, the director of the National Art Gallery of the Bahamas. Mr. Ferguson, a house painter by
http://theater2.nytimes.com/2009/10/26/theater/reviews/26ordinary.html	THEATER REVIEW | 'ORDINARY DAYS'; Where Little-Town Blues Melt Away, So Can Dreams	''Ordinary Days,'' a new chamber musical that opened on Sunday night as part of the Roundabout Underground series at the company's Black Box Theater, captures with stinging clarity that uneasy moment in youth when doubts begin to cloud hopes for a future of unlimited possibility. ''What am I doing here?'' one of the quartet of anxious New Yorkers
http://www.nytimes.com/2009/10/26/theater/26arts-SPIDERMANWIL_BRF.html	ARTS, BRIEFLY; 'Spider-Man' Will Arrive, but When?	The producers of the new multimillion-dollar Broadway musical ''Spider-Man, Turn Off the Dark'' are expressing fresh confidence that in spite of cash-flow problems, the show will open -- though precisely when remains in question. An executive involved in the production said in an interview late last week that the scheduled February previews and
http://query.nytimes.com/gst/fullpage.html?res=9A03E0DB103FF935A15753C1A96F9C8B63	Critics' Choice: New CDs	BRIAN MCKNIGHT ''Evolution of a Man'' (Hard Work/E1) If Clark Kent were an R&B singer he might come up with something like ''Evolution of a Man,'' the new release by Brian McKnight. Again and again on this impeccably polished adult-contemporary album, we hear the pledges and protestations of a lover underplaying his own power. ''Because of you, I'm
http://www.nytimes.com/2009/10/26/crosswords/bridge/26card.html	BRIDGE; Normal Play Isn't Always The Best Play	The eighth European Bridge Champions' Cup took place in Paris from Oct. 15 to 18. The top 10 nations at the 2008 European Team Championship were invited to send their club champions. In addition, the defending champions competed, and the host country was permitted a second entry. The 12 teams, divided into two groups, played a round robin of
http://query.nytimes.com/gst/fullpage.html?res=9400E0DB103FF935A15753C1A96F9C8B63	Critics' Choice: New CDs	ROD STEWART ''Soulbook'' (J) The British long ago made themselves curators of American R&B and soul as record collectors, disc jockeys and remake performers. Rod Stewart has been one of those remakers for decades. Since 2002 he has been releasing albums of tried-and-true songs: four ''American Songbook'' albums of Tin Pan Alley standards, a
http://query.nytimes.com/gst/fullpage.html?res=990DE7DC103FF935A15753C1A96F9C8B63	MUSIC IN REVIEW; Tokyo String Quartet: 92nd Street Y	Playing the complete Beethoven piano sonatas or string quartets is a challenge adopted by many soloists and ensembles. It is unusual in such series, however, for works from different genres to be juxtaposed in the same concert. For its exploration of Beethoven's string quartets, which began last season at the 92nd Street Y, the Tokyo String Quartet
http://www.nytimes.com/2009/10/26/arts/26iht-design26.html	DESIGN; The Electric Car and the Road Not Taken	LONDON -- It's one of the most exciting design challenges of our time. It's a (very) rare opportunity to reinvent a ubiquitous object that is the most expensive -- and, often, most emotive -- thing that many people will ever buy except for their homes. It's also a chance to help to save the planet. What is it? The electric car. After years of
http://www.nytimes.com/2009/10/26/arts/television/26arts-MINORITIESLO_BRF.html	ARTS, BRIEFLY; Minorities Lose Ground	Casting statistics on sex, age and race released by the Screen Actors Guild on Friday showed that the number of minority performers hired for film and television roles declined in 2008 from the previous year. According to the report, the number of jobs for nonwhite actors dropped to 27.5 percent of total roles cast in 2008 from a high of 29.3
http://www.nytimes.com/2009/10/26/arts/music/26cmj.html	MUSIC; To Be Seen And Heard All Around The Town	Surfer Blood, from West Palm Beach, Fla., was an emblematic band for the 29th annual CMJ Music Marathon, the five-day convention, showcase and stampede of bands that ended in the wee hours of Sunday morning. Determined to be heard by every potential dealmaker, tastemaker, blogger and music fan, Surfer Blood played about a dozen brief sets during
http://www.nytimes.com/2009/10/26/arts/music/26arts-GARTHBROOKSS_BRF.html	ARTS, BRIEFLY; Garth Brooks Sells Out	Garth Brooks made good on his promise to ''take the retirement roof off'' when the first 20 of his shows at the Wynn Las Vegas Resort sold out in less than five hours on Saturday, The Associated Press reported. Resort representatives said that more than 40,000 people went online and more than 140,000 callers tied up phone lines to nab $125 tickets
http://query.nytimes.com/gst/fullpage.html?res=9A07E7DC103FF935A15753C1A96F9C8B63	MUSIC IN REVIEW; 'La Damnation de Faust': Metropolitan Opera	How do you solve a problem like ''La Damnation de Faust''? Berlioz's ''légende dramatique,'' inspired by Goethe's tragic play ''Faust,'' is among the highlights of that composer's oeuvre for its extraordinary music and visceral impact. From a dramatic perspective, though, the work is less a sustained narrative than a sequence of scenes vividly
http://query.nytimes.com/gst/fullpage.html?res=9B01E1D91F3CF935A15753C1A96F9C8B63	ARTS, BRIEFLY; Celebrating Clive Barnes	Friends and colleagues of Clive Barnes, the influential theater and dance critic who died last year, will remember his life and work on Nov. 2 at an event hosted by the New York Post columnist Michael Riedel. Scheduled speakers include Edward Albee, Paul Taylor and Frederic Franklin of American Ballet Theater, as well as The New York Times's chief
http://query.nytimes.com/gst/fullpage.html?res=9D0DE7DC1E3CF935A15753C1A96F9C8B63	What's On Today	9 P.M. (TLC) JON & KATE PLUS 8 In the much-hyped ''You Ask, Kate Answers,'' Kate Gosselin, above, tackles questions about her failed marriage, its effects on her family and the show, and moving on with her life. 7 P.M. (13, 49) THE NEWSHOUR WITH JIM LEHRER Margaret Warner interviews Senator John Kerry, Democrat of Massachusetts, after his speech on
http://www.nytimes.com/2009/10/26/arts/26arts-MANGALIBRARY_BRF.html	ARTS, BRIEFLY; Manga Library In Japan	Meiji University in Tokyo has announced plans to open a library devoted to the art of manga, the Japanese graphic novel genre. According to Agence France-Presse, plans for the Tokyo International Manga Library include storage for two million comic books, animation drawings, video games and other artifacts. The library's first phase, to be named
http://www.nytimes.com/2009/10/26/books/26arts-STEPHENKINGP_BRF.html	ARTS, BRIEFLY; Stephen King Plans a Vampire Comic	In March, Vertigo, an imprint of DC Comics, will release the first issue of ''American Vampire.'' The new series, illustrated by Rafael Albuquerque, will open with a five-issue arc that contains two 16-page stories: one by Scott Snyder and one by a rather more well-known name, Stephen King. The series will focus on a new breed of vampire through
http://theater2.nytimes.com/2009/10/26/theater/reviews/26brighton.html	THEATER REVIEW | 'BRIGHTON BEACH MEMOIRS'; Eavesdropping on Two Teenage Brothers in 1937 Brooklyn	There are many rooms, impeccably kept and waxed with nostalgia, in the wooden-frame Brooklyn house that has been built on the stage of the Nederlander Theater, where David Cromer's soft-spoken revival of Neil Simon's ''Brighton Beach Memoirs'' opened on Sunday night. But the spot that you really want to focus on is the second-floor bedroom on the
http://www.nytimes.com/2009/10/26/theater/26episodes.html	And in the Next Episode of 'Four Writers and the City' . . .	In the five years since the last original episode of HBO's ''Sex and the City,'' the four women who wrote many of its scripts have only grown closer, serving as bridesmaids when one of their number was married and gathering for a weekly dinner they nicknamed Sushi and Story to talk about writing projects and catch up on gossip. But they had not
http://query.nytimes.com/gst/fullpage.html?res=9407E0D91F3CF935A15753C1A96F9C8B63	ARTS, BRIEFLY; NBC Nods To 3 Shows	NBC is ordering full-season pickups of three shows on its prime-time roster, Variety reported. Despite finishing fourth on Thursday, the network asked for nine more episodes of two comedies that night: the freshman ''Community,'' starring Joel McHale as a lawyer who winds up as a student at community college, and ''Parks and Recreation,'' currently
http://www.nytimes.com/2009/10/26/movies/26moma.html	FILM; Prints That Shine Anew: Cassavetes, Bergman and More at MoMA	More than 25 movies rescued from the ravages of time and neglect will be featured in this year's edition of ''To Save and Project,'' the Museum of Modern Art's annual festival of recently preserved films. Now in its seventh year, the program began on Saturday with a new print of John Cassavetes's devastating 1974 study of emotional instability, ''A
http://query.nytimes.com/gst/fullpage.html?res=9503E7DC103FF935A15753C1A96F9C8B63	MUSIC IN REVIEW; Pacifica Quartet: Metropolitan Museum of Art	Inheriting a series from a venerable ensemble like the Guarneri String Quartet must be daunting for a relatively young quartet, but it is also a great opportunity. The Pacifica Quartet finds itself in that position, having just taken over the berth at the Metropolitan Museum of Art that the newly retired Guarneri held for 43 seasons. But despite
http://www.nytimes.com/2009/10/25/arts/music/25gure.html	Curiosity Spurred the Singers	ON MySpace carving out a virtual niche of your own takes a few clicks of a mouse. In the real world the job never ends. As classical divas at the head of the class Cecilia Bartoli and Renée Fleming share native talent, personal glamour, a puritan work ethic, a capacity for self-criticism and also something extra: a scholar's taste for intellectual
http://www.nytimes.com/2009/10/25/books/review/Hajdu-t.html	God Gets Graphic	THE BOOK OF GENESIS Illustrated by R. Crumb Unpaged. W. W. Norton & Company. $24.95 It is not in praise of the Creator that R. Crumb portrays him -- in the splash page that begins his much-anticipated adaptation of Genesis in comic-book form -- as Crumb sees his own father. He grew up in helpless terror of Charles Crumb Sr., a former Marine Corps
http://query.nytimes.com/gst/fullpage.html?res=9C0DE4D8163FF936A15753C1A96F9C8B63	THE WEEK AHEAD | OCT. 25 - OCT 31.	Dance Jack Anderson Members of various African-American communities are helping choreographers build a dance about the building of communities. ''VISIBLE/INVISIBLE,'' a work in progress about Harlem, is the first section of ''Naked City,'' a multipart piece that blends dance with personal stories and historical accounts to depict the problems,
http://query.nytimes.com/gst/fullpage.html?res=9F0DE0DA1131F936A15753C1A96F9C8B63	Up Front	Earlier this year, the novelist Jane Smiley was a judge for the Man Booker International Prize, which recognizes a fiction writer from anywhere whose work is widely available in English. (The Canadian Alice Munro won.) ''I got into the habit of doing research on the writers we were reading,'' she said in a recent e-mail message, ''so as soon as I
http://query.nytimes.com/gst/fullpage.html?res=9D0CE7D6113EF936A15753C1A96F9C8B63	THE WEEK AHEAD | OCT. 25 - OCT 31.	Art Roberta Smith This week's museum openings bring a substantial blast from the past in the form of ''WHO SHOT ROCK & ROLL: A PHOTOGRAPHIC HISTORY, 1955 TO THE PRESENT,'' which starts Friday at the BROOKLYN MUSEUM. The exhibition reminds us that in addition to the words, the music and their perpetrators, the popularity of rock 'n' roll (be it
http://query.nytimes.com/gst/fullpage.html?res=9905E2D9113EF936A15753C1A96F9C8B63	LETTERS; 'FINIAN'S RAINBOW': An Overlooked Revival	To the Editor: Re ''Another Trip to Deepest Missitucky'' by Patrick Healy [Oct. 18]: In Mr. Healy's article, he fails to mention the revival of the show at Irish Repertory Theater in 2004. It is an astonishing omission, considering it was nominated for Drama Desk, Lortel and Callaway awards during its four-month run. It was a production whose
http://www.nytimes.com/2009/10/25/movies/homevideo/25kehr.html	DVDS; Other Times, Other Monsters	SOMETHING happened to horror movies as the 1960s bled into the '70s. The supernatural element largely disappeared, to be replaced by more immediate, worldly horrors. Ghosts and vampires no longer seemed quite as frightening when compared to the images of carnage and chaos that began to appear on American television screens. A series of highly
http://www.nytimes.com/2009/10/25/books/review/PaperRow-t.html	Paperback Row	ALPHABET JUICE: The Energies, Gists, and Spirits of Letters, Words, and Combinations Thereof; Their Roots, Bones, Innards, Piths, Pips, and Secret Parts, Tinctures, Tonics, and Essences; With Examples of Their Usage Foul and Savory, by Roy Blount Jr. (Sarah Crichton/Farrar, Straus & Giroux, $15.) ''Blount hangs out in dictionaries the way other
http://query.nytimes.com/gst/fullpage.html?res=9F02E1DA113EF936A15753C1A96F9C8B63	LETTERS; FILMS OF 1962: A Look at a Different Year	To the Editor: Re ''Films of '62: When Eras Collided'' by A. O. Scott [Oct. 18]: I very much enjoyed Mr. Scott's reflection on some of the pivotal films of 1962, and his perceptive comment that ''an old way of life expires as a new one is born.'' It's equally compelling, I think, to consider films in a given year that support a similar message. In
http://www.nytimes.com/2009/10/25/books/review/Emmons-t.html	Funny You Should Ask	THE INTERROGATIVE MOOD A Novel? By Padgett Powell 164 pp. Ecco/HarperCollins Publishers. $21.99 Does ''The Interrogative Mood'' sound like a C.I.A. agent's whimsical memoir, an epistemological study, a grammar guide, a dating primer or a book that playfully and provocatively asks so many questions -- funny, sad, informative, rhetorical, prurient,
